Longitude,Latitude,NotClass
-13.19135833,8.461066667,High
-13.182695,8.334835,High
-13.26168,8.473265,High
-13.25790167,8.402728333,High
-13.28005833,8.435361667,High
-13.13017667,8.382228333,High
-13.26502667,8.40219,High
-13.21510833,8.342611667,High
-13.22566667,8.481611667,High
-13.20528,8.420866667,High
-13.21086833,8.477001667,High
-13.21904167,8.48331,High
-13.14823333,8.37487,High
-13.23157333,8.360763333,High
-13.27227,8.442215,High
-13.13645,8.373998333,High
-13.25148,8.453688333,High
-13.14582667,8.401043333,High
-13.12812,8.382501667,High
-13.25366833,8.438905,High
-13.28856667,8.43161,High
-13.11719667,8.396475,High
-13.26591333,8.401295,High
-13.24617333,8.470355,High
-13.14287167,8.383451667,High
-13.25273667,8.474135,High
-13.21764667,8.344278333,High
-13.23581,8.478286667,High
-13.2231,8.48113,High
-13.21478667,8.344968333,High
-13.28827667,8.424103333,High
-13.276565,8.436455,High
-13.1208,8.394606667,High
-13.26253333,8.468378333,High
-13.25565,8.403155,High
-13.24933667,8.4489,High
-13.24670833,8.4467,High
-13.235705,8.487206667,High
-13.13094167,8.394376667,High
-13.21782,8.437665,High
-13.21192833,8.340516667,High
-13.260805,8.384725,High
-13.26978667,8.481085,High
-13.27392833,8.43753,High
-13.26037167,8.393493333,High
-13.235615,8.37271,High
-13.25451167,8.400953333,High
-13.13608667,8.386331667,High
-13.24973833,8.449215,High
-13.19095333,8.461338333,High
-13.13709833,8.378545,High
-13.18987167,8.461945,High
-13.25075,8.455331667,High
-13.23231,8.362093333,High
-13.14405167,8.4033,High
-13.21400167,8.34189,High
-13.23565667,8.486928333,High
-13.28252833,8.426143333,High
-13.26279667,8.473318333,High
-13.26457,8.452513333,High
-13.11884167,8.397996667,High
-13.27957667,8.437396667,High
-13.25148333,8.453665,High
-13.18415167,8.457441667,High
-13.21763667,8.482415,High
-13.24509333,8.478705,High
-13.26150333,8.467498333,High
-13.14563833,8.40118,High
-13.19927333,8.427891667,High
-13.20846667,8.486565,High
-13.13254167,8.3792,High
-13.15184833,8.399273333,High
-13.148425,8.40055,High
-13.21529333,8.480851667,High
-13.20639167,8.472716667,High
-13.19024833,8.461453333,High
-13.24626,8.483655,High
-13.21108333,8.484543333,High
-13.26407333,8.396121667,High
-13.204725,8.339306667,High
-13.21090167,8.484693333,High
-13.25404,8.399885,High
-13.21136833,8.346156667,High
-13.25641,8.386555,High
-13.22179833,8.477608333,High
-13.20345833,8.338706667,High
-13.21447667,8.480316667,High
-13.27655,8.424153333,High
-13.23235833,8.364163333,High
-13.18669,8.464248333,High
-13.12583833,8.395661667,High
-13.25331667,8.44465,High
-13.23601667,8.362835,High
-13.27676667,8.436385,High
-13.125505,8.385628333,High
-13.25250333,8.387433333,High
-13.28908833,8.42322,High
-13.26277333,8.462645,High
-13.20027333,8.43054,High
-13.25876667,8.478823333,High
-13.17246667,8.433183333,High
-13.13454833,8.387926667,High
-13.14280167,8.412748333,High
-13.22745333,8.34679,High
-13.21639,8.445543333,High
-13.19239333,8.460211667,High
-13.2884,8.430666667,High
-13.26982167,8.4598,High
-13.19891667,8.429836667,High
-13.19896667,8.42941,High
-13.20556833,8.470083333,High
-13.21978333,8.345281667,High
-13.14697333,8.399378333,High
-13.24462667,8.469548333,High
-13.14829,8.374976667,High
-13.26402,8.394536667,High
-13.26485,8.39881,High
-13.2055,8.470288333,High
-13.20520333,8.473225,High
-13.17199667,8.433431667,High
-13.24803,8.47249,High
-13.258605,8.477985,High
-13.24570667,8.469808333,High
-13.26590333,8.401253333,High
-13.13779833,8.376615,High
-13.20552833,8.470175,High
-13.14249,8.407845,High
-13.22602667,8.442003333,High
-13.204235,8.424265,High
-13.26325,8.402576667,High
-13.20499833,8.472676667,High
-13.13764,8.380168333,High
-13.21137833,8.450271667,High
-13.12621333,8.38488,High
-13.26068667,8.385196667,High
-13.23447333,8.371881667,High
-13.20425667,8.339041667,High
-13.271605,8.434586667,High
-13.26334167,8.394743333,High
-13.26493,8.428083333,High
-13.289085,8.423188333,High
-13.20652833,8.471841667,High
-13.13368167,8.390088333,High
-13.13357667,8.389633333,High
-13.25429667,8.439501667,High
-13.20861333,8.448345,High
-13.260435,8.383613333,High
-13.22864,8.349963333,High
-13.27896833,8.426903333,High
-13.281645,8.42622,High
-13.27886833,8.443046667,High
-13.12772667,8.383448333,High
-13.21621333,8.343325,High
-13.12912167,8.391286667,High
-13.12865333,8.388941667,High
-13.2515,8.396541667,High
-13.26851833,8.483056667,High
-13.25763667,8.384658333,High
-13.20822833,8.471455,High
-13.12943833,8.382536667,High
-13.25678,8.442273333,High
-13.23263333,8.364128333,High
-13.12380167,8.396153333,High
-13.28741667,8.431815,High
-13.2602,8.383483333,High
-13.221235,8.477133333,High
-13.20624667,8.474308333,High
-13.132615,8.376103333,High
-13.21611167,8.344106667,High
-13.20512667,8.473135,High
-13.14498667,8.401865,High
-13.14321167,8.382733333,High
-13.23226333,8.362098333,High
-13.16085833,8.428096667,High
-13.25810167,8.390261667,High
-13.2643,8.42753,High
-13.21559,8.449538333,High
-13.14261333,8.407866667,High
-13.25348667,8.387976667,High
-13.221265,8.477138333,High
-13.22827167,8.370036667,High
-13.24063333,8.377323333,High
-13.21707667,8.481273333,High
-13.25989333,8.38714,High
-13.26585833,8.402353333,High
-13.146325,8.372558333,High
-13.25876333,8.39188,High
-13.28169167,8.42621,High
-13.12992,8.394635,High
-13.12371833,8.395863333,High
-13.26311667,8.46864,High
-13.28894167,8.42344,High
-13.227025,8.478823333,High
-13.25857167,8.478136667,High
-13.14485333,8.37107,High
-13.25010333,8.449681667,High
-13.14577833,8.400145,High
-13.251245,8.39632,High
-13.22864667,8.34994,High
-13.26056167,8.3837,High
-13.193615,8.342025,High
-13.216825,8.441145,High
-13.26582167,8.402345,High
-13.22094,8.477235,High
-13.24637,8.447351667,High
-13.25324667,8.474323333,High
-13.25148833,8.453645,High
-13.23967,8.376263333,High
-13.26638667,8.40208,High
-13.20762167,8.465413333,High
-13.20753333,8.471196667,High
-13.14448667,8.382,High
-13.20824167,8.448033333,High
-13.148325,8.377811667,High
-13.21475833,8.48122,High
-13.22071167,8.477678333,High
-13.13643167,8.374023333,High
-13.28835833,8.423056667,High
-13.18542167,8.464616667,High
-13.23057167,8.369176667,High
-13.13646667,8.373973333,High
-13.22794833,8.37098,High
-13.12898667,8.39158,High
-13.144835,8.370465,High
-13.20819667,8.47118,High
-13.25027833,8.449788333,High
-13.21816167,8.481621667,High
-13.22814667,8.370385,High
-13.259795,8.44431,High
-13.17965,8.33918,High
-13.132415,8.380316667,High
-13.21818333,8.481581667,High
-13.26167,8.394296667,High
-13.14486167,8.37116,High
-13.14431167,8.382091667,High
-13.20527833,8.33997,High
-13.28836667,8.430495,High
-13.18448667,8.464651667,High
-13.27921,8.446576667,High
-13.17313833,8.432868333,High
-13.25618833,8.386866667,High
-13.21926167,8.345195,High
-13.14756667,8.379568333,High
-13.21729,8.439138333,High
-13.25134667,8.452083333,High
-13.1934,8.46259,High
-13.20554,8.470148333,High
-13.21298,8.341223333,High
-13.23029167,8.477758333,High
-13.18995833,8.46181,High
-13.25985833,8.38728,High
-13.132515,8.380105,High
-13.217305,8.439096667,High
-13.25214333,8.387195,High
-13.26003667,8.383395,High
-13.27718833,8.42545,High
-13.13845,8.37987,High
-13.23453333,8.36148,High
-13.15999833,8.42542,High
-13.22182667,8.477866667,High
-13.14668167,8.372453333,High
-13.13395333,8.370965,High
-13.27108833,8.418573333,High
-13.25792333,8.384111667,High
-13.1326,8.374338333,High
-13.23133167,8.366663333,High
-13.12912,8.389858333,High
-13.25688833,8.385825,High
-13.22179833,8.47798,High
-13.22817,8.370248333,High
-13.27753,8.435843333,High
-13.25524333,8.402568333,High
-13.25946833,8.38306,High
-13.23024833,8.347501667,High
-13.148355,8.375098333,High
-13.23053167,8.347133333,High
-13.24409,8.47873,High
-13.27744333,8.436006667,High
-13.20872,8.340365,High
-13.14864167,8.377285,High
-13.25877,8.459941667,High
-13.20859,8.468365,High
-13.14067833,8.371723333,High
-13.25137333,8.452111667,High
-13.246295,8.447558333,High
-13.26004,8.38681,High
-13.25226833,8.3979,High
-13.211485,8.346096667,High
-13.19679833,8.339225,High
-13.23922333,8.483305,High
-13.184685,8.464608333,High
-13.13465333,8.370163333,High
-13.258435,8.477248333,High
-13.205045,8.41992,High
-13.21753,8.482655,High
-13.26142333,8.405993333,High
-13.14452667,8.402178333,High
-13.20354,8.33873,High
-13.132585,8.378241667,High
-13.14546167,8.401331667,High
-13.17377333,8.432595,High
-13.13977167,8.373585,High
-13.131205,8.394291667,High
-13.20560667,8.470005,High
-13.25243333,8.398301667,High
-13.15529333,8.445481667,High
-13.13263,8.373988333,High
-13.21677667,8.481358333,High
-13.22270667,8.34603,High
-13.288335,8.430313333,High
-13.18961167,8.462256667,High
-13.12730333,8.383245,High
-13.27975333,8.4267,High
-13.215275,8.479601667,High
-13.18804667,8.344881667,High
-13.217845,8.437533333,High
-13.28712333,8.43191,High
-13.19245667,8.460151667,High
-13.21248667,8.340868333,High
-13.124485,8.396011667,High
-13.14518833,8.401655,High
-13.13455667,8.38791,High
-13.25094333,8.451033333,High
-13.25415833,8.448171667,High
-13.27445167,8.436593333,High
-13.25979333,8.388166667,High
-13.21477,8.481246667,High
-13.26161167,8.405238333,High
-13.268835,8.457215,High
-13.19973167,8.337726667,High
-13.20060833,8.33782,High
-13.23876833,8.375486667,High
-13.17303833,8.43293,High
-13.25573167,8.449626667,High
-13.28823333,8.429813333,High
-13.26572667,8.400256667,High
-13.135125,8.375675,High
-13.216945,8.483685,High
-13.14443,8.402316667,High
-13.21137167,8.478583333,High
-13.27922333,8.446783333,High
-13.21152167,8.450236667,High
-13.22095667,8.478015,High
-13.26563333,8.402298333,High
-13.248265,8.473181667,High
-13.23090333,8.36899,High
-13.26185333,8.394183333,High
-13.12402667,8.388238333,High
-13.13364167,8.371443333,High
-13.248265,8.384711667,High
-13.23138667,8.369203333,High
-13.13913,8.374335,High
-13.13484833,8.38721,High
-13.264745,8.398543333,High
-13.2714,8.441926667,High
-13.2644,8.427643333,High
-13.26379,8.454051667,High
-13.12802,8.382606667,High
-13.18384167,8.465418333,High
-13.20556,8.470748333,High
-13.14065833,8.371826667,High
-13.22871,8.345426667,High
-13.23961333,8.376213333,High
-13.25077,8.450328333,High
-13.21331333,8.341438333,High
-13.28857,8.423861667,High
-13.208335,8.462645,High
-13.124035,8.388218333,High
-13.22562333,8.34796,High
-13.26326,8.465506667,High
-13.18260667,8.334831667,High
-13.14870167,8.376716667,High
-13.23603167,8.362911667,High
-13.27930667,8.448431667,High
-13.236045,8.362953333,High
-13.14454333,8.369913333,High
-13.13638,8.37289,High
-13.27005167,8.459356667,High
-13.20522833,8.421858333,High
-13.19256333,8.45995,High
-13.21595833,8.344306667,High
-13.26625,8.429063333,High
-13.18111833,8.334786667,High
-13.12238667,8.388173333,High
-13.25061833,8.450075,High
-13.25211167,8.47384,High
-13.236895,8.449883333,High
-13.26116833,8.394686667,High
-13.19668,8.339343333,High
-13.127485,8.392513333,High
-13.25768833,8.384541667,High
-13.17239667,8.433215,High
-13.21402833,8.480028333,High
-13.25277833,8.444976667,High
-13.133665,8.371526667,High
-13.26049,8.385938333,High
-13.27643167,8.423973333,High
-13.25575333,8.387556667,High
-13.227895,8.477328333,High
-13.20061833,8.427031667,High
-13.25002333,8.449576667,High
-13.12355833,8.394475,High
-13.26075667,8.461955,High
-13.23600667,8.362563333,High
-13.13463333,8.392086667,High
-13.21612833,8.481516667,High
-13.13764667,8.376753333,High
-13.223155,8.346325,High
-13.1354,8.386396667,High
-13.27180833,8.478535,High
-13.2008,8.430808333,High
-13.26121833,8.445053333,High
-13.132615,8.37506,High
-13.186005,8.464386667,High
-13.126895,8.392968333,High
-13.14597667,8.400926667,High
-13.20641667,8.340533333,High
-13.221175,8.478313333,High
-13.205425,8.473651667,High
-13.208175,8.476401667,High
-13.23545167,8.4871,High
-13.13273167,8.393843333,High
-13.26135167,8.447246667,High
-13.15176,8.413328333,High
-13.21623,8.448253333,High
-13.25453833,8.38817,High
-13.13258333,8.374618333,High
-13.27099,8.438308333,High
-13.27200833,8.462163333,High
-13.13483667,8.392551667,High
-13.26087833,8.384443333,High
-13.25303167,8.398775,High
-13.14081,8.371313333,High
-13.20264667,8.33845,High
-13.25873833,8.459886667,High
-13.22073667,8.477718333,High
-13.26753667,8.465065,High
-13.14864833,8.377226667,High
-13.22563333,8.481698333,High
-13.268675,8.456945,High
-13.20502333,8.420063333,High
-13.20271667,8.426236667,High
-13.2581,8.38389,High
-13.26068,8.383776667,High
-13.21356167,8.34522,High
-13.13262667,8.375476667,High
-13.14619667,8.372556667,High
-13.287965,8.426183333,High
-13.13375167,8.390308333,High
-13.143335,8.412423333,High
-13.206285,8.47296,High
-13.25445333,8.388151667,High
-13.26114167,8.394701667,High
-13.20665833,8.471268333,High
-13.22777,8.478238333,High
-13.13262,8.375196667,High
-13.13551667,8.37104,High
-13.20617833,8.46914,High
-13.19206833,8.462541667,High
-13.26769833,8.464608333,High
-13.122755,8.388055,High
-13.1355,8.375141667,High
-13.14617667,8.400801667,High
-13.189305,8.462641667,High
-13.22686,8.347606667,High
-13.21637667,8.44588,High
-13.26369833,8.42702,High
-13.225835,8.481196667,High
-13.26896333,8.457283333,High
-13.15898667,8.395968333,High
-13.268645,8.456855,High
-13.24096667,8.481646667,High
-13.13759,8.376796667,High
-13.26607833,8.401586667,High
-13.14861667,8.376145,High
-13.265895,8.40121,High
-13.25547,8.475261667,High
-13.27728833,8.425736667,High
-13.26374833,8.469085,High
-13.27428333,8.436908333,High
-13.21524167,8.480568333,High
-13.28673,8.42373,High
-13.25156667,8.453425,High
-13.25959167,8.461836667,High
-13.13363333,8.371726667,High
-13.25681667,8.402798333,High
-13.2685,8.433795,High
-13.26173667,8.394256667,High
-13.14242833,8.413016667,High
-13.13258,8.377093333,High
-13.25185833,8.453031667,High
-13.26599833,8.46946,High
-13.12296833,8.38816,High
-13.13646167,8.38632,High
-13.23870333,8.375431667,High
-13.28039833,8.426543333,High
-13.208155,8.4633,High
-13.22795,8.477228333,High
-13.139815,8.373523333,High
-13.24806833,8.472568333,High
-13.25941,8.461763333,High
-13.24631833,8.482046667,High
-13.13262667,8.374056667,High
-13.25702167,8.385615,High
-13.24758333,8.44827,High
-13.277655,8.42729,High
-13.20521,8.422463333,High
-13.13088167,8.38154,High
-13.21614667,8.48151,High
-13.12880333,8.389468333,High
-13.20371833,8.445735,High
-13.246915,8.383866667,High
-13.28831667,8.430226667,High
-13.245955,8.470086667,High
-13.18007667,8.453071667,High
-13.25634833,8.403336667,High
-13.271515,8.437485,High
-13.13767667,8.378925,High
-13.21134333,8.346176667,High
-13.12893333,8.389633333,High
-13.154405,8.387018333,High
-13.23790333,8.374733333,High
-13.2684,8.432483333,High
-13.25836167,8.456108333,High
-13.13053167,8.394463333,High
-13.146675,8.380663333,High
-13.26340667,8.394861667,High
-13.18068167,8.452358333,High
-13.22831667,8.345721667,High
-13.22888667,8.349606667,High
-13.257965,8.384051667,High
-13.126205,8.384903333,High
-13.28867167,8.423725,High
-13.14745333,8.379835,High
-13.2406,8.37727,High
-13.20655,8.47175,High
-13.21774833,8.482158333,High
-13.13328333,8.373371667,High
-13.138035,8.376408333,High
-13.25072667,8.454983333,High
-13.13297167,8.393796667,High
-13.20832667,8.469116667,High
-13.12932667,8.390275,High
-13.13465333,8.387683333,High
-13.23063833,8.369135,High
-13.14696167,8.380463333,High
-13.21155667,8.479155,High
-13.257005,8.443223333,High
-13.27911833,8.445661667,High
-13.25995333,8.447246667,High
-13.18801,8.344925,High
-13.123675,8.395018333,High
-13.20732333,8.470868333,High
-13.17195667,8.433503333,High
-13.25338,8.474375,High
-13.25002833,8.449586667,High
-13.27985,8.436733333,High
-13.26969333,8.490555,High
-13.12808333,8.382536667,High
-13.181135,8.455371667,High
-13.264265,8.395866667,High
-13.205595,8.474018333,High
-13.136605,8.378485,High
-13.17523,8.434176667,High
-13.20126333,8.439495,High
-13.25215833,8.452673333,High
-13.26489167,8.470351667,High
-13.23321167,8.362016667,High
-13.27389167,8.437596667,High
-13.20929667,8.47571,High
-13.27406833,8.437255,High
-13.217725,8.438206667,High
-13.160185,8.426193333,High
-13.221255,8.478763333,High
-13.27106,8.438163333,High
-13.13383167,8.393568333,High
-13.250505,8.449901667,High
-13.25145667,8.452186667,High
-13.249505,8.448963333,High
-13.14516167,8.401686667,High
-13.12401833,8.388258333,High
-13.26123,8.394645,High
-13.23596167,8.362025,High
-13.21788833,8.437341667,High
-13.21639833,8.445396667,High
-13.27417333,8.436333333,High
-13.12600167,8.395628333,High
-13.24938,8.385415,High
-13.28782333,8.426821667,High
-13.24019833,8.376755,High
-13.26467167,8.402258333,High
-13.19954667,8.33774,High
-13.28825167,8.429895,High
-13.25997167,8.383358333,High
-13.13124,8.39428,High
-13.26985833,8.457545,High
-13.13147333,8.381291667,High
-13.12363333,8.394528333,High
-13.25521167,8.388356667,High
-13.26314,8.402795,High
-13.20813667,8.463358333,High
-13.12673,8.393045,High
-13.22224,8.479973333,High
-13.24718333,8.447968333,High
-13.13561167,8.375028333,High
-13.131805,8.39414,High
-13.18414,8.457333333,High
-13.256555,8.401866667,High
-13.20631667,8.475498333,High
-13.14333167,8.370201667,High
-13.21476833,8.444896667,High
-13.18069667,8.340551667,High
-13.132625,8.375398333,High
-13.13658167,8.378441667,High
-13.26675167,8.429303333,High
-13.27108833,8.438083333,High
-13.26174333,8.473171667,High
-13.25848333,8.476086667,High
-13.13140667,8.394235,High
-13.13941333,8.373956667,High
-13.23852,8.37527,High
-13.23450667,8.371918333,High
-13.229285,8.349043333,High
-13.208185,8.471143333,High
-13.25949167,8.392585,High
-13.23388333,8.371346667,High
-13.13776,8.377418333,High
-13.273715,8.420685,High
-13.20004833,8.337711667,High
-13.23114,8.36884,High
-13.23066,8.346953333,High
-13.20078,8.430801667,High
-13.27143167,8.437446667,High
-13.264885,8.428055,High
-13.22014833,8.345341667,High
-13.206755,8.46811,High
-13.133465,8.372721667,High
-13.19372167,8.462395,High
-13.19066667,8.461645,High
-13.25332,8.39907,High
-13.21811667,8.481486667,High
-13.199755,8.428788333,High
-13.24452,8.478716667,High
-13.25835,8.459075,High
-13.210385,8.475953333,High
-13.180665,8.452471667,High
-13.13024667,8.382183333,High
-13.214825,8.481323333,High
-13.21726333,8.439581667,High
-13.20641833,8.472533333,High
-13.19230667,8.462596667,High
-13.25664667,8.403021667,High
-13.18679167,8.464181667,High
-13.13126,8.38137,High
-13.22950667,8.348655,High
-13.26389167,8.452165,High
-13.28669667,8.431976667,High
-13.15241333,8.38693,High
-13.25439167,8.474815,High
-13.27630833,8.423801667,High
-13.21631167,8.343716667,High
-13.278045,8.43429,High
-13.25094,8.450885,High
-13.25638667,8.475061667,High
-13.23224667,8.364151667,High
-13.21493667,8.44979,High
-13.22602,8.441898333,High
-13.25823833,8.390145,High
-13.139845,8.37349,High
-13.14397667,8.369896667,High
-13.26565833,8.470535,High
-13.22908667,8.35039,High
-13.20621,8.475075,High
-13.25759167,8.3847,High
-13.19968333,8.42842,High
-13.225285,8.47859,High
-13.25081667,8.450455,High
-13.25188833,8.452495,High
-13.2557,8.449646667,High
-13.185795,8.344006667,High
-13.134155,8.391245,High
-13.1293,8.390156667,High
-13.27016333,8.434461667,High
-13.28745333,8.431778333,High
-13.23328667,8.364006667,High
-13.25622333,8.401185,High
-13.12366833,8.388316667,High
-13.23202833,8.369881667,High
-13.21388167,8.34181,High
-13.13434,8.39166,High
-13.216805,8.48136,High
-13.206715,8.471178333,High
-13.13998667,8.373283333,High
-13.23025667,8.477806667,High
-13.208145,8.47036,High
-13.25560167,8.387763333,High
-13.18736833,8.46374,High
-13.25623333,8.386791667,High
-13.263735,8.402345,High
-13.2577,8.384506667,High
-13.2604,8.477508333,High
-13.12503,8.395868333,High
-13.25900667,8.40327,High
-13.211275,8.346223333,High
-13.14490167,8.401915,High
-13.14853,8.375576667,High
-13.20831667,8.46903,High
-13.24015667,8.37671,High
-13.13641167,8.37304,High
-13.20813,8.470226667,High
-13.27717667,8.431956667,High
-13.25116333,8.396231667,High
-13.20136,8.435013333,High
-13.27069333,8.418253333,High
-13.25919833,8.392301667,High
-13.25282,8.456803333,High
-13.28753333,8.431706667,High
-13.287815,8.423381667,High
-13.18274167,8.334836667,High
-13.26115667,8.444825,High
-13.22989,8.478071667,High
-13.21679833,8.441336667,High
-13.133595,8.371976667,High
-13.27827,8.450908333,High
-13.17257167,8.433126667,High
-13.20581667,8.473503333,High
-13.28804,8.428585,High
-13.26860167,8.456506667,High
-13.26437833,8.397385,High
-13.18036,8.454646667,High
-13.27023667,8.458975,High
-13.1267,8.395503333,High
-13.25984833,8.387353333,High
-13.14512833,8.38166,High
-13.26478833,8.395361667,High
-13.19445333,8.46285,High
-13.191195,8.46157,High
-13.18743333,8.345075,High
-13.236175,8.479756667,High
-13.20778,8.464591667,High
-13.18038833,8.454661667,High
-13.24674333,8.447768333,High
-13.14820333,8.37482,High
-13.155165,8.445456667,High
-13.25980667,8.388198333,High
-13.19988,8.4269,High
-13.26250667,8.393925,High
-13.26380667,8.396398333,High
-13.208125,8.463388333,High
-13.18948167,8.462401667,High
-13.23546,8.487083333,High
-13.14372667,8.382433333,High
-13.28919167,8.42307,High
-13.18018667,8.452796667,High
-13.23576833,8.487273333,High
-13.2128,8.480718333,High
-13.25902667,8.479023333,High
-13.25813833,8.383853333,High
-13.25590167,8.449521667,High
-13.25158833,8.47154,High
-13.20119833,8.43522,High
-13.20446167,8.339141667,High
-13.28774333,8.423418333,High
-13.183925,8.459891667,High
-13.14999833,8.412485,High
-13.14467333,8.369978333,High
-13.25624167,8.441468333,High
-13.22827667,8.37002,High
-13.192955,8.459383333,High
-13.25842667,8.458195,High
-13.25521167,8.402346667,High
-13.18550833,8.343798333,High
-13.23554333,8.448933333,High
-13.22925667,8.349075,High
-13.20926167,8.449231667,High
-13.20534,8.42317,High
-13.20634667,8.47321,High
-13.1324,8.380355,High
-13.20521833,8.339938333,High
-13.20823,8.471488333,High
-13.175375,8.434335,High
-13.20380833,8.42461,High
-13.25183833,8.453076667,High
-13.20613,8.469228333,High
-13.216175,8.448846667,High
-13.22430167,8.347068333,High
-13.216805,8.434228333,High
-13.26179167,8.467026667,High
-13.25214667,8.452748333,High
-13.19890333,8.429806667,High
-13.21068,8.476451667,High
-13.26424167,8.39449,High
-13.27779,8.433708333,High
-13.19369,8.341971667,High
-13.25499,8.388391667,High
-13.22872167,8.369705,High
-13.18127833,8.455593333,High
-13.257525,8.402393333,High
-13.21569833,8.44275,High
-13.23623833,8.481476667,High
-13.24900333,8.447173333,High
-13.11879333,8.397953333,High
-13.26421333,8.402383333,High
-13.21304333,8.341265,High
-13.13773167,8.376693333,High
-13.26026667,8.38352,High
-13.27880167,8.449775,High
-13.25719167,8.443595,High
-13.20758167,8.340586667,High
-13.12369333,8.388325,High
-13.27059,8.439103333,High
-13.26416333,8.395993333,High
-13.21230167,8.3457,High
-13.13523833,8.369755,High
-13.21786833,8.437436667,High
-13.19451333,8.463523333,High
-13.24775,8.447263333,High
-13.13707667,8.378551667,High
-13.181375,8.455696667,High
-13.22926,8.3506,High
