Longitude,Latitude,NotClass
-13.22040333,8.345383333,High
-13.23488,8.361246667,High
-13.28095333,8.426396667,High
-13.12471333,8.39596,High
-13.22783,8.371455,High
-13.14805333,8.398916667,High
-13.14479,8.370365,High
-13.14507333,8.401785,High
-13.26151833,8.467556667,High
-13.26121667,8.408148333,High
-13.13584333,8.386346667,High
-13.260335,8.460601667,High
-13.20640833,8.473516667,High
-13.145935,8.400955,High
-13.17960833,8.33913,High
-13.22248333,8.484943333,High
-13.26016333,8.386606667,High
-13.24144667,8.379203333,High
-13.28293833,8.426041667,High
-13.143715,8.384418333,High
-13.25168667,8.4533,High
-13.14081833,8.371245,High
-13.135335,8.376103333,High
-13.26581167,8.400546667,High
-13.22267167,8.480528333,High
-13.12370167,8.394646667,High
-13.22357167,8.484741667,High
-13.20815,8.470553333,High
-13.25992333,8.461803333,High
-13.221275,8.478915,High
-13.266045,8.469321667,High
-13.239845,8.486176667,High
-13.18526833,8.343626667,High
-13.20776833,8.464701667,High
-13.21092833,8.484676667,High
-13.235375,8.372495,High
-13.13425333,8.391541667,High
-13.23162667,8.360993333,High
-13.26203,8.46669,High
-13.287165,8.431903333,High
-13.20831167,8.462878333,High
-13.26022333,8.404338333,High
-13.20694667,8.467615,High
-13.13264,8.373923333,High
-13.22806167,8.47812,High
-13.20855333,8.468378333,High
-13.24987167,8.456486667,High
-13.25511167,8.47515,High
-13.21619,8.44758,High
-13.23777167,8.37461,High
-13.20807,8.463653333,High
-13.150775,8.401375,High
-13.22669833,8.347786667,High
-13.26056833,8.385698333,High
-13.21310833,8.345376667,High
-13.268735,8.433908333,High
-13.13029667,8.394526667,High
-13.26413333,8.45486,High
-13.25252167,8.398383333,High
-13.27194,8.462003333,High
-13.25835333,8.459143333,High
-13.28340167,8.425893333,High
-13.214235,8.485281667,High
-13.25076167,8.454706667,High
-13.26161,8.46783,High
-13.20180333,8.433825,High
-13.26662833,8.455615,High
-13.21644667,8.481386667,High
-13.12695833,8.39544,High
-13.28681167,8.43194,High
-13.20441,8.339118333,High
-13.13715167,8.378523333,High
-13.25066833,8.45678,High
-13.26831833,8.431426667,High
-13.18389667,8.465261667,High
-13.22381,8.430651667,High
-13.21529333,8.449693333,High
-13.26014,8.478771667,High
-13.25898,8.447675,High
-13.27863,8.450233333,High
-13.20534667,8.340005,High
-13.12568,8.385506667,High
-13.14222167,8.409191667,High
-13.25400667,8.399853333,High
-13.25253833,8.474075,High
-13.18084667,8.45508,High
-13.14256833,8.40785,High
-13.12326333,8.39433,High
-13.26429167,8.412691667,High
-13.14355667,8.412283333,High
-13.20585333,8.469791667,High
-13.228775,8.350083333,High
-13.20242,8.427701667,High
-13.26347333,8.464776667,High
-13.25339,8.387943333,High
-13.23684,8.488446667,High
-13.25943833,8.461216667,High
-13.26345,8.402258333,High
-13.13613667,8.377635,High
-13.25646167,8.403311667,High
-13.21490833,8.344915,High
-13.263265,8.40255,High
-13.23213667,8.36426,High
-13.23744,8.48799,High
-13.24433333,8.478721667,High
-13.17235833,8.433233333,High
-13.25714833,8.385423333,High
-13.136175,8.377696667,High
-13.125595,8.385588333,High
-13.270595,8.418175,High
-13.21423667,8.48,High
-13.18064,8.452535,High
-13.128685,8.388623333,High
-13.27898167,8.444063333,High
-13.14797,8.374073333,High
-13.28758833,8.423526667,High
-13.21328167,8.345288333,High
-13.26177167,8.40489,High
-13.13450333,8.393153333,High
-13.23563833,8.363236667,High
-13.27772,8.427226667,High
-13.27218333,8.442158333,High
-13.13638667,8.374075,High
-13.23589333,8.363113333,High
-13.23600667,8.362391667,High
-13.249475,8.448943333,High
-13.25306333,8.398808333,High
-13.13789667,8.377718333,High
-13.26399667,8.452193333,High
-13.250605,8.45586,High
-13.25422167,8.448298333,High
-13.263825,8.469165,High
-13.23950167,8.376121667,High
-13.214945,8.48143,High
-13.12366667,8.39556,High
-13.12815833,8.382476667,High
-13.18180167,8.3348,High
-13.264295,8.402376667,High
-13.25333667,8.399088333,High
-13.13415667,8.39117,High
-13.14848333,8.377558333,High
-13.19164833,8.462246667,High
-13.11793833,8.397168333,High
-13.21619667,8.343941667,High
-13.258625,8.383053333,High
-13.26203833,8.451763333,High
-13.28202167,8.426195,High
-13.25404167,8.439245,High
-13.21538833,8.344703333,High
-13.27869333,8.442068333,High
-13.13771,8.376711667,High
-13.25072833,8.455406667,High
-13.23986333,8.451693333,High
-13.21518833,8.445195,High
-13.25505333,8.475128333,High
-13.228225,8.345833333,High
-13.20716333,8.340658333,High
-13.23411167,8.488205,High
-13.21393833,8.341848333,High
-13.21405167,8.485736667,High
-13.21431,8.48507,High
-13.13474667,8.387405,High
-13.27788833,8.433936667,High
-13.24493333,8.382621667,High
-13.26101667,8.383931667,High
-13.22516833,8.482883333,High
-13.12289833,8.394136667,High
-13.21659167,8.48897,High
-13.21472667,8.481125,High
-13.23529667,8.44876,High
-13.25064833,8.446188333,High
-13.27976,8.437018333,High
-13.22240167,8.48018,High
-13.16981667,8.43546,High
-13.24303167,8.38092,High
-13.21445833,8.34501,High
-13.23026,8.35364,High
-13.258585,8.47862,High
-13.13819667,8.376203333,High
-13.28757167,8.431696667,High
-13.28738833,8.423585,High
-13.23939,8.483108333,High
-13.26472833,8.398708333,High
-13.257375,8.444146667,High
-13.19511833,8.340863333,High
-13.146875,8.380521667,High
-13.25047833,8.456081667,High
-13.253845,8.399648333,High
-13.13722333,8.379638333,High
-13.12458167,8.39336,High
-13.23358,8.363941667,High
-13.20779833,8.340548333,High
-13.26843,8.433325,High
-13.27126833,8.437695,High
-13.23815,8.374956667,High
-13.20630667,8.474076667,High
-13.215405,8.342801667,High
-13.20075667,8.430793333,High
-13.14573833,8.3812,High
-13.13156167,8.381253333,High
-13.20801,8.464025,High
-13.24837833,8.473673333,High
-13.12169667,8.394253333,High
-13.23315667,8.370718333,High
-13.13489167,8.387165,High
-13.27299667,8.447133333,High
-13.25813667,8.39023,High
-13.12560333,8.395716667,High
-13.27588,8.423226667,High
-13.264895,8.455351667,High
-13.143365,8.411276667,High
-13.26469,8.398671667,High
-13.21913667,8.345171667,High
-13.21956167,8.345243333,High
-13.25541167,8.449683333,High
-13.21141667,8.346125,High
-13.21075167,8.450128333,High
-13.27822167,8.450988333,High
-13.14843667,8.377645,High
-13.13038167,8.38206,High
-13.231275,8.369071667,High
-13.147615,8.379325,High
-13.19132667,8.46161,High
-13.14673,8.380616667,High
-13.14414667,8.412343333,High
-13.151865,8.401721667,High
-13.20388167,8.445876667,High
-13.27301833,8.446791667,High
-13.26571167,8.402321667,High
-13.13515667,8.386581667,High
-13.26001,8.386875,High
-13.25141333,8.453988333,High
-13.28896667,8.423415,High
-13.20948833,8.449425,High
-13.24628167,8.447491667,High
-13.27077667,8.479828333,High
-13.264905,8.402196667,High
-13.20790667,8.340526667,High
-13.132355,8.380483333,High
-13.12367,8.395595,High
-13.26092,8.394425,High
-13.13246667,8.380213333,High
-13.27109167,8.434545,High
-13.24974167,8.449225,High
-13.258335,8.390053333,High
-13.28871,8.42292,High
-13.256105,8.401776667,High
-13.26164667,8.405165,High
-13.21713,8.343938333,High
-13.207295,8.470846667,High
-13.133635,8.371375,High
-13.21269333,8.345508333,High
-13.14736333,8.412833333,High
-13.25613,8.403286667,High
-13.175105,8.43387,High
-13.255975,8.387235,High
-13.26137333,8.47847,High
-13.19311167,8.45924,High
-13.25873833,8.382885,High
-13.25983333,8.38743,High
-13.214705,8.344996667,High
-13.207565,8.465911667,High
-13.21570333,8.481235,High
-13.26161167,8.394333333,High
-13.27502,8.4368,High
-13.23199833,8.36212,High
-13.13611667,8.377601667,High
-13.23987667,8.486153333,High
-13.22090833,8.477258333,High
-13.19161333,8.462163333,High
-13.14472167,8.370141667,High
-13.127985,8.382636667,High
-13.214065,8.341933333,High
-13.261845,8.473331667,High
-13.28695667,8.431945,High
-13.25481167,8.440308333,High
-13.12616333,8.395593333,High
-13.212025,8.480721667,High
-13.25714333,8.474763333,High
-13.23005,8.347845,High
-13.14374167,8.412163333,High
-13.20522,8.42218,High
-13.13810667,8.376308333,High
-13.23011833,8.347751667,High
-13.12874833,8.382771667,High
-13.25819833,8.391331667,High
-13.20587,8.473385,High
-13.16274,8.398888333,High
-13.13702833,8.379251667,High
-13.14268167,8.410221667,High
-13.2779,8.435303333,High
-13.26348167,8.394991667,High
-13.19108167,8.46124,High
-13.24746,8.471731667,High
-13.28889,8.423481667,High
-13.25553667,8.387861667,High
-13.205645,8.473855,High
-13.27932167,8.448265,High
-13.258625,8.478666667,High
-13.26616667,8.40226,High
-13.20814167,8.470331667,High
-13.24614833,8.383388333,High
-13.20849833,8.468383333,High
-13.24983,8.45649,High
-13.25068833,8.446168333,High
-13.22886667,8.349648333,High
-13.20003833,8.42669,High
-13.26219333,8.393975,High
-13.26565,8.428715,High
-13.19135667,8.461625,High
-13.25059,8.471478333,High
-13.250765,8.446125,High
-13.14301167,8.412651667,High
-13.25157833,8.453411667,High
-13.28155167,8.426243333,High
-13.211575,8.340323333,High
-13.24524333,8.469371667,High
-13.14417833,8.382148333,High
-13.26839833,8.432423333,High
-13.22881167,8.349743333,High
-13.1437,8.382446667,High
-13.14264833,8.407873333,High
-13.261305,8.478611667,High
-13.214845,8.481351667,High
-13.12344333,8.394415,High
-13.14032833,8.372841667,High
-13.124365,8.39343,High
-13.13356833,8.37204,High
-13.23946833,8.483018333,High
-13.21105333,8.484576667,High
-13.28214167,8.426186667,High
-13.27718167,8.431705,High
-13.233825,8.371298333,High
-13.14848667,8.3753,High
-13.13262333,8.37526,High
-13.137245,8.378463333,High
-13.13214167,8.38106,High
-13.207755,8.464818333,High
-13.250585,8.455928333,High
-13.13441167,8.391738333,High
-13.20569,8.47375,High
-13.209605,8.449526667,High
-13.13047333,8.381955,High
-13.123365,8.39437,High
-13.19015833,8.461483333,High
-13.250045,8.456288333,High
-13.14746833,8.399128333,High
-13.259855,8.388553333,High
-13.200445,8.430665,High
-13.172535,8.433145,High
-13.17932333,8.453751667,High
-13.21531833,8.47948,High
-13.28827,8.43173,High
-13.16947167,8.43482,High
-13.25832333,8.403043333,High
-13.15136167,8.413126667,High
-13.26453,8.452348333,High
-13.28872167,8.42368,High
-13.25427667,8.400106667,High
-13.26526833,8.399351667,High
-13.26684,8.484516667,High
-13.230125,8.352826667,High
-13.25457333,8.43986,High
-13.27525167,8.436911667,High
-13.26837667,8.431665,High
-13.12783,8.392361667,High
-13.21622,8.44726,High
-13.259765,8.387773333,High
-13.17496833,8.433571667,High
-13.14802833,8.374326667,High
-13.13752,8.380195,High
-13.20723167,8.470825,High
-13.17183,8.433793333,High
-13.22875167,8.349828333,High
-13.12805333,8.392263333,High
-13.24988833,8.45648,High
-13.24633667,8.481588333,High
-13.22378,8.430703333,High
-13.12159333,8.394288333,High
-13.20908667,8.486023333,High
-13.144715,8.37005,High
-13.18125167,8.455561667,High
-13.13150667,8.381276667,High
-13.25162667,8.386863333,High
-13.27901667,8.438531667,High
-13.12721667,8.383935,High
-13.26332667,8.465368333,High
-13.26403333,8.396171667,High
-13.12896333,8.39491,High
-13.13165333,8.394176667,High
-13.137305,8.378263333,High
-13.188575,8.46326,High
-13.19886167,8.337925,High
-13.20630833,8.472931667,High
-13.19898167,8.429386667,High
-13.13797833,8.378015,High
-13.23831333,8.484268333,High
-13.26316667,8.465696667,High
-13.18101333,8.45521,High
-13.21763333,8.434663333,High
-13.28995833,8.423263333,High
-13.28397167,8.425605,High
-13.23756833,8.374431667,High
-13.13740167,8.378468333,High
-13.19994333,8.426801667,High
-13.25523167,8.40297,High
-13.13987333,8.373455,High
-13.22817667,8.345888333,High
-13.21535333,8.481006667,High
-13.1517,8.413295,High
-13.14292167,8.412693333,High
-13.23571333,8.486483333,High
-13.25986167,8.461813333,High
-13.20357833,8.445581667,High
-13.14473833,8.370196667,High
-13.261255,8.47862,High
-13.26569667,8.40015,High
-13.237395,8.483171667,High
-13.24957833,8.449016667,High
-13.13723333,8.377693333,High
-13.21300667,8.48058,High
-13.25699667,8.443098333,High
-13.217625,8.438351667,High
-13.186305,8.464285,High
-13.22647667,8.348061667,High
-13.134645,8.387706667,High
-13.20721667,8.466651667,High
-13.13333167,8.373318333,High
-13.287905,8.43169,High
-13.217685,8.481086667,High
-13.28819667,8.431718333,High
-13.225325,8.478643333,High
-13.27132833,8.437548333,High
-13.22858333,8.478045,High
-13.20639667,8.472683333,High
-13.14836,8.37775,High
-13.26191667,8.460858333,High
-13.261185,8.451603333,High
-13.23217333,8.364145,High
-13.22761167,8.346563333,High
-13.20820333,8.471211667,High
-13.25726333,8.402178333,High
-13.20370667,8.424746667,High
-13.13662333,8.378533333,High
-13.24699167,8.383913333,High
-13.16979333,8.435245,High
-13.27210833,8.442136667,High
-13.27183333,8.442058333,High
-13.11743833,8.396235,High
-13.19287,8.459498333,High
-13.15435667,8.386935,High
-13.15715667,8.445601667,High
-13.134855,8.36991,High
-13.25842667,8.457403333,High
-13.22169,8.478251667,High
-13.21734333,8.481086667,High
-13.24781167,8.448593333,High
-13.278065,8.435035,High
-13.21623,8.448043333,High
-13.24154167,8.379341667,High
-13.20639,8.473605,High
-13.26044,8.386093333,High
-13.20456833,8.424356667,High
-13.20697833,8.340675,High
-13.262885,8.463211667,High
-13.15036333,8.412663333,High
-13.14417833,8.384791667,High
-13.13184667,8.394125,High
-13.25015833,8.449718333,High
-13.278655,8.441865,High
-13.21759833,8.438398333,High
-13.26266,8.403745,High
-13.28851333,8.431311667,High
-13.14247,8.409848333,High
-13.22231,8.480031667,High
-13.20380833,8.338873333,High
-13.24016833,8.485971667,High
-13.1258,8.385335,High
-13.25064,8.450108333,High
-13.21725167,8.439245,High
-13.18307,8.456225,High
-13.25709833,8.385476667,High
-13.21517167,8.442715,High
-13.260995,8.383985,High
-13.1431,8.410863333,High
-13.252805,8.474161667,High
-13.21595,8.481691667,High
-13.28804167,8.423235,High
-13.13727167,8.378453333,High
-13.13858333,8.375613333,High
-13.217535,8.480976667,High
-13.13734167,8.379873333,High
-13.20693333,8.467653333,High
-13.26441667,8.394711667,High
-13.262185,8.468236667,High
-13.288435,8.431763333,High
-13.263415,8.465135,High
-13.2664,8.40205,High
-13.20820833,8.471235,High
-13.13734833,8.378363333,High
-13.26538,8.39953,High
-13.26099833,8.383923333,High
-13.150215,8.40124,High
-13.25857,8.444265,High
-13.25243167,8.387385,High
-13.21220167,8.481048333,High
-13.25936833,8.44744,High
-13.25053833,8.456011667,High
-13.26438667,8.452306667,High
-13.128655,8.388986667,High
-13.25582667,8.475266667,High
-13.23227667,8.370071667,High
-13.21499167,8.481458333,High
-13.271445,8.441945,High
-13.226035,8.348245,High
-13.26036667,8.40443,High
-13.20000667,8.426718333,High
-13.20752667,8.465971667,High
-13.26292833,8.410518333,High
-13.2562,8.40175,High
-13.27911667,8.426866667,High
-13.247615,8.44723,High
-13.20010667,8.337713333,High
-13.27719333,8.431616667,High
-13.137425,8.379088333,High
-13.2056,8.471463333,High
-13.25622,8.44932,High
-13.25171833,8.396758333,High
-13.14824,8.400513333,High
-13.20681833,8.471021667,High
-13.23592,8.361745,High
-13.259375,8.461723333,High
-13.198385,8.338161667,High
-13.23564333,8.486951667,High
-13.28846667,8.431058333,High
-13.216255,8.34383,High
-13.20533167,8.473986667,High
-13.18567333,8.464538333,High
-13.25646667,8.386496667,High
-13.14409333,8.385241667,High
-13.25753167,8.384765,High
-13.27636833,8.436511667,High
-13.25167,8.396713333,High
-13.21227667,8.481021667,High
-13.13337,8.393681667,High
-13.26416333,8.39698,High
-13.26261167,8.473346667,High
-13.169985,8.435768333,High
-13.208325,8.486706667,High
-13.14385333,8.382345,High
-13.25907167,8.447615,High
-13.13652833,8.373816667,High
-13.27814167,8.434918333,High
-13.15982667,8.396633333,High
-13.25667167,8.401928333,High
-13.23106167,8.368911667,High
-13.12591833,8.385246667,High
-13.20540333,8.473535,High
-13.25690667,8.442668333,High
-13.14439333,8.382046667,High
-13.21689,8.481366667,High
-13.24908333,8.448841667,High
-13.1808,8.45504,High
-13.14820333,8.374806667,High
-13.147425,8.380086667,High
-13.148655,8.376493333,High
-13.28806,8.428751667,High
-13.25151667,8.453505,High
-13.12872833,8.389318333,High
-13.21385,8.480126667,High
-13.27644833,8.436468333,High
-13.20866667,8.476063333,High
-13.27337333,8.420425,High
-13.12897667,8.391593333,High
-13.13415667,8.391318333,High
-13.14740833,8.372496667,High
-13.25939833,8.383021667,High
-13.25607667,8.387046667,High
-13.26470667,8.398688333,High
-13.21439,8.480106667,High
-13.22932833,8.478123333,High
-13.27756,8.427223333,High
-13.26492333,8.395123333,High
-13.12828,8.395101667,High
-13.13253333,8.378716667,High
-13.23452167,8.363653333,High
-13.1403,8.372873333,High
-13.21285833,8.341143333,High
-13.14014333,8.373085,High
-13.22741667,8.346838333,High
-13.14944167,8.400951667,High
-13.13645833,8.37361,High
-13.135365,8.376166667,High
-13.20106167,8.439973333,High
-13.18336167,8.456115,High
-13.226395,8.479595,High
-13.27455333,8.421363333,High
-13.25975833,8.387985,High
-13.13541333,8.37626,High
-13.20602833,8.46939,High
-13.21332,8.433788333,High
-13.13477833,8.392433333,High
-13.12917333,8.394841667,High
-13.22826,8.37007,High
-13.26178833,8.404926667,High
-13.26454,8.395638333,High
-13.14599167,8.381073333,High
-13.27292167,8.445388333,High
-13.12334833,8.393826667,High
-13.20311,8.338581667,High
-13.24639333,8.480173333,High
-13.26152833,8.405493333,High
-13.25727,8.38523,High
-13.14636167,8.380855,High
-13.26264,8.466416667,High
-13.23736667,8.483141667,High
-13.25926833,8.444298333,High
-13.25358833,8.399406667,High
-13.192025,8.460473333,High
-13.144895,8.370645,High
-13.26005333,8.447216667,High
-13.26328,8.402523333,High
-13.14438667,8.401398333,High
-13.14236,8.409611667,High
-13.14833333,8.377795,High
-13.27824333,8.434653333,High
-13.20651167,8.471898333,High
-13.23641,8.481648333,High
-13.13234167,8.380513333,High
-13.171425,8.434088333,High
-13.21370333,8.341693333,High
-13.13239167,8.393948333,High
-13.135965,8.374645,High
-13.12419333,8.396073333,High
-13.21491833,8.481411667,High
-13.27222,8.44217,High
-13.26399333,8.396698333,High
-13.250935,8.451356667,High
-13.27749,8.43594,High
-13.26364833,8.402313333,High
-13.21442167,8.48382,High
-13.20552167,8.470495,High
-13.23681167,8.373773333,High
-13.25133833,8.471228333,High
-13.20099167,8.43546,High
-13.27761333,8.435736667,High
-13.22660667,8.478331667,High
-13.21303,8.345398333,High
-13.24701667,8.446708333,High
-13.12903833,8.389766667,High
-13.22169,8.478093333,High
-13.24659,8.383665,High
-13.13347,8.372661667,High
-13.14863,8.376333333,High
-13.28799167,8.428133333,High
-13.21796333,8.435721667,High
-13.274605,8.436613333,High
-13.24719833,8.471403333,High
-13.199795,8.33772,High
-13.18391667,8.34313,High
-13.20213667,8.3383,High
-13.226275,8.348321667,High
-13.28466667,8.425303333,High
-13.23032667,8.354036667,High
-13.14830333,8.37784,High
-13.22513667,8.347636667,High
-13.24726,8.471473333,High
-13.20107167,8.43993,High
-13.24480167,8.469481667,High
-13.264625,8.452411667,High
-13.151465,8.40158,High
-13.14063667,8.371908333,High
-13.24683667,8.383818333,High
-13.14283167,8.412733333,High
-13.13217833,8.381043333,High
-13.14867167,8.376571667,High
-13.218285,8.484356667,High
-13.20576,8.469848333,High
-13.215025,8.449751667,High
-13.13811333,8.378303333,High
-13.26335667,8.465293333,High
-13.26064667,8.383756667,High
-13.20457333,8.3392,High
-13.135305,8.376045,High
-13.14831167,8.375023333,High
-13.25943333,8.451095,High
-13.13263,8.375668333,High
-13.14247167,8.412985,High
-13.14275,8.407878333,High
-13.26440167,8.469818333,High
-13.13272,8.373778333,High
-13.12614167,8.385006667,High
-13.20593833,8.473198333,High
-13.22814667,8.370463333,High
-13.129325,8.390716667,High
-13.26281833,8.473316667,High
-13.24970833,8.456495,High
-13.12238,8.388156667,High
-13.19968,8.428905,High
-13.12045167,8.394743333,High
-13.21725,8.439286667,High
-13.199515,8.428115,High
-13.13894333,8.374788333,High
-13.20557,8.470916667,High
-13.22586833,8.481108333,High
-13.27033667,8.440521667,High
-13.13580167,8.374855,High
-13.13856833,8.37565,High
-13.21683333,8.441111667,High
-13.189175,8.462858333,High
-13.20814833,8.470388333,High
-13.25922833,8.479121667,High
-13.26603167,8.428968333,High
-13.13547167,8.386388333,High
-13.13536667,8.370725,High
-13.13733,8.378426667,High
-13.13259833,8.393888333,High
-13.25213,8.397315,High
-13.18822167,8.343968333,High
-13.16080167,8.4284,High
-13.12897833,8.382676667,High
-13.25890833,8.460101667,High
-13.27493833,8.436763333,High
-13.15056333,8.412753333,High
-13.28070833,8.42646,High
-13.24738,8.447115,High
-13.27748,8.435921667,High
-13.23457667,8.36143,High
-13.25560167,8.403145,High
-13.22963,8.348473333,High
-13.19097167,8.342591667,High
-13.26437333,8.412773333,High
-13.19043,8.46153,High
-13.13565167,8.376761667,High
-13.12197333,8.394173333,High
-13.258435,8.458083333,High
-13.14054333,8.372468333,High
-13.26806667,8.456445,High
-13.12808333,8.392246667,High
-13.25930167,8.444253333,High
-13.24939,8.448905,High
-13.272855,8.420033333,High
-13.14292,8.383331667,High
-13.23406833,8.362041667,High
-13.14494333,8.381751667,High
-13.25162333,8.45337,High
-13.180195,8.452973333,High
-13.21100667,8.477413333,High
-13.20548167,8.472048333,High
-13.179895,8.339516667,High
-13.256635,8.474975,High
-13.19962667,8.427268333,High
-13.27126667,8.441876667,High
-13.22798667,8.370828333,High
-13.27662167,8.436401667,High
-13.20787833,8.471638333,High
-13.26040833,8.393546667,High
-13.27613333,8.42356,High
-13.283685,8.42575,High
-13.26129333,8.404721667,High
-13.226625,8.347871667,High
-13.17974833,8.453226667,High
-13.218705,8.434798333,High
-13.24649167,8.447145,High
-13.21508167,8.481523333,High
-13.28791667,8.425156667,High
-13.20620833,8.474513333,High
-13.26155167,8.405403333,High
-13.18834833,8.463316667,High
-13.20026667,8.33773,High
-13.24745167,8.447151667,High
-13.12765833,8.392411667,High
-13.13846,8.375903333,High
-13.25652833,8.441711667,High
-13.26293167,8.468546667,High
-13.25694667,8.402076667,High
-13.26075833,8.478265,High
-13.14002,8.373246667,High
-13.194285,8.462305,High
-13.26458167,8.452365,High
-13.252925,8.4568,High
-13.22984,8.351648333,High
-13.261195,8.444973333,High
-13.24719167,8.446886667,High
-13.26127833,8.44533,High
-13.25957,8.383115,High
-13.27165833,8.442011667,High
-13.12730167,8.383858333,High
-13.132255,8.380698333,High
-13.12426833,8.396053333,High
-13.20543833,8.47411,High
-13.13738667,8.37845,High
-13.14838167,8.400533333,High
-13.25825,8.390133333,High
-13.19314333,8.462611667,High
-13.17934167,8.453783333,High
-13.254485,8.400411667,High
-13.236065,8.487646667,High
-13.12548667,8.385646667,High
-13.19250667,8.460086667,High
-13.20500333,8.47271,High
-13.25759167,8.44411,High
-13.25139833,8.452136667,High
-13.12865,8.38885,High
-13.260685,8.478661667,High
-13.27293167,8.447806667,High
-13.25607333,8.404001667,High
-13.20596833,8.46958,High
-13.279845,8.42668,High
-13.20109333,8.439841667,High
-13.14833833,8.377781667,High
-13.21627,8.446743333,High
-13.24684333,8.4478,High
-13.22995833,8.352036667,High
-13.19148667,8.461766667,High
