Longitude,Latitude,NotClass
-13.14415833,8.385471667,High
-13.13008667,8.382291667,High
-13.26336,8.394318333,High
-13.28812333,8.42925,High
-13.23409833,8.36206,High
-13.23653833,8.37354,High
-13.22865333,8.478045,High
-13.25107833,8.451763333,High
-13.16927667,8.434586667,High
-13.17942667,8.453901667,High
-13.13541833,8.370851667,High
-13.13979167,8.373553333,High
-13.13552333,8.376483333,High
-13.28233333,8.42617,High
-13.22069833,8.489666667,High
-13.23544333,8.487121667,High
-13.25662833,8.401901667,High
-13.26559167,8.402285,High
-13.13104,8.394345,High
-13.21932333,8.345203333,High
-13.24138,8.379106667,High
-13.13373167,8.393621667,High
-13.20540833,8.474108333,High
-13.18033333,8.452851667,High
-13.21123667,8.478081667,High
-13.26183667,8.466953333,High
-13.24066167,8.377373333,High
-13.25407333,8.439278333,High
-13.25585167,8.387425,High
-13.256595,8.386236667,High
-13.21180167,8.345938333,High
-13.24038667,8.485826667,High
-13.21946667,8.345226667,High
-13.184235,8.458456667,High
-13.18490667,8.464655,High
-13.12685667,8.39299,High
-13.254095,8.399946667,High
-13.21416667,8.485451667,High
-13.25765333,8.38464,High
-13.215505,8.449588333,High
-13.137385,8.379948333,High
-13.25080333,8.450428333,High
-13.28847333,8.431768333,High
-13.25368833,8.438921667,High
-13.28675833,8.431951667,High
-13.22133333,8.479016667,High
-13.26158833,8.477091667,High
-13.13257333,8.377285,High
-13.26136667,8.445953333,High
-13.23216333,8.362103333,High
-13.26036,8.477561667,High
-13.12776833,8.392373333,High
-13.265965,8.401436667,High
-13.2584,8.390013333,High
-13.24045167,8.377058333,High
-13.20568167,8.47379,High
-13.12385833,8.388336667,High
-13.22936333,8.348885,High
-13.21184,8.345923333,High
-13.26299833,8.46602,High
-13.13883333,8.37499,High
-13.13367667,8.371185,High
-13.23090167,8.357256667,High
-13.26177167,8.473076667,High
-13.137885,8.376538333,High
-13.25116667,8.451873333,High
-13.18515833,8.343553333,High
-13.25112667,8.451818333,High
-13.2399,8.376465,High
-13.20682,8.340658333,High
-13.127655,8.395266667,High
-13.13726,8.378175,High
-13.27158,8.441993333,High
-13.11801,8.396031667,High
-13.20173,8.33811,High
-13.12134667,8.394363333,High
-13.20558333,8.471103333,High
-13.236435,8.373453333,High
-13.26494833,8.39497,High
-13.14382333,8.370021667,High
-13.25904,8.447641667,High
-13.20986,8.340133333,High
-13.21851333,8.434865,High
-13.261735,8.47327,High
-13.14221667,8.413131667,High
-13.13456667,8.387893333,High
-13.26334167,8.402395,High
-13.24879833,8.448751667,High
-13.28336167,8.425908333,High
-13.26493333,8.395098333,High
-13.20763167,8.465556667,High
-13.207,8.467428333,High
-13.25977,8.387738333,High
-13.13237,8.380453333,High
-13.27889833,8.443291667,High
-13.13377,8.393605,High
-13.25979667,8.461823333,High
-13.14885833,8.400711667,High
-13.20652333,8.471868333,High
-13.13430667,8.39162,High
-13.22744667,8.44536,High
-13.27369667,8.435978333,High
-13.22548167,8.482061667,High
-13.28748,8.431741667,High
-13.25142667,8.453936667,High
-13.25437333,8.388136667,High
-13.21632667,8.481391667,High
-13.24071,8.377455,High
-13.13258833,8.378368333,High
-13.23602167,8.36287,High
-13.206235,8.474378333,High
-13.14345,8.408,High
-13.25807667,8.390285,High
-13.26168667,8.467955,High
-13.227075,8.347338333,High
-13.12693667,8.384213333,High
-13.21264667,8.34553,High
-13.26486333,8.394741667,High
-13.20833,8.469206667,High
-13.28288333,8.426053333,High
-13.13362667,8.37184,High
-13.205555,8.470116667,High
-13.25260333,8.398463333,High
-13.25340333,8.399185,High
-13.277155,8.425353333,High
-13.14529833,8.401493333,High
-13.25179167,8.453163333,High
-13.270625,8.439031667,High
-13.13757167,8.37681,High
-13.18227833,8.334803333,High
-13.21630167,8.446411667,High
-13.20018333,8.426638333,High
-13.210955,8.484656667,High
-13.25017667,8.471895,High
-13.17939,8.453401667,High
-13.27162,8.442005,High
-13.20641833,8.473465,High
-13.14385167,8.38455,High
-13.27607833,8.423485,High
-13.20110667,8.430825,High
-13.20877,8.448556667,High
-13.26861167,8.482908333,High
-13.18217167,8.334803333,High
-13.25095667,8.45127,High
-13.18721833,8.344998333,High
-13.201725,8.430978333,High
-13.13481,8.387265,High
-13.23030333,8.353905,High
-13.13813667,8.379738333,High
-13.26270667,8.393976667,High
-13.27899167,8.444195,High
-13.205585,8.471758333,High
-13.21876,8.489623333,High
-13.20947833,8.475666667,High
-13.14226833,8.409361667,High
-13.15005833,8.401176667,High
-13.27742,8.426223333,High
-13.259945,8.387015,High
-13.25434333,8.400813333,High
-13.13763333,8.377165,High
-13.14455333,8.402143333,High
-13.11978,8.39506,High
-13.21157833,8.479211667,High
-13.21247,8.345605,High
-13.23819167,8.487461667,High
-13.25983333,8.404011667,High
-13.25557667,8.387796667,High
-13.26545667,8.40225,High
-13.26443833,8.427686667,High
-13.28471333,8.425281667,High
-13.22231,8.435233333,High
-13.21920167,8.345186667,High
-13.25187167,8.45301,High
-13.21448833,8.44468,High
-13.25694667,8.385738333,High
-13.19235833,8.460236667,High
-13.26082667,8.384635,High
-13.19184833,8.462463333,High
-13.13505167,8.369611667,High
-13.28238167,8.426165,High
-13.265065,8.428178333,High
-13.256715,8.401958333,High
-13.253925,8.399753333,High
-13.25383833,8.439053333,High
-13.24680833,8.470998333,High
-13.14288,8.383408333,High
-13.18592333,8.464468333,High
-13.19114667,8.461543333,High
-13.20785667,8.464425,High
-13.230045,8.346385,High
-13.132595,8.376713333,High
-13.214805,8.481296667,High
-13.25063667,8.455783333,High
-13.21578167,8.445266667,High
-13.123705,8.394935,High
-13.181335,8.455645,High
-13.24657667,8.470785,High
-13.26112333,8.404685,High
-13.21801833,8.436116667,High
-13.19091833,8.461386667,High
-13.25853,8.383241667,High
-13.24677333,8.446638333,High
-13.20242167,8.338378333,High
-13.22135333,8.477143333,High
-13.14683667,8.38055,High
-13.26483,8.39531,High
-13.14480833,8.370415,High
-13.25699833,8.385653333,High
-13.26438,8.39469,High
-13.22800667,8.370746667,High
-13.21527,8.480723333,High
-13.13719167,8.377716667,High
-13.25652833,8.386413333,High
-13.13354333,8.372178333,High
-13.24958,8.45648,High
-13.14684333,8.412641667,High
-13.18646333,8.464286667,High
-13.23583167,8.372903333,High
-13.20555333,8.470718333,High
-13.19887833,8.429731667,High
-13.13219667,8.380856667,High
-13.25006,8.449638333,High
-13.23739667,8.488025,High
-13.28801167,8.426016667,High
-13.26142167,8.394471667,High
-13.13258667,8.378158333,High
-13.23523333,8.361251667,High
-13.23814667,8.487496667,High
-13.127345,8.383821667,High
-13.226055,8.442326667,High
-13.264915,8.394821667,High
-13.20556833,8.470845,High
-13.18154667,8.455875,High
-13.19221667,8.460345,High
-13.26420833,8.397058333,High
-13.21110833,8.484508333,High
-13.21542333,8.449641667,High
-13.26149,8.47716,High
-13.26195833,8.460891667,High
-13.214095,8.48563,High
-13.26159,8.46776,High
-13.16346167,8.399458333,High
-13.24758,8.384286667,High
-13.18121167,8.455491667,High
-13.13814167,8.376255,High
-13.25395,8.446181667,High
-13.18104167,8.455251667,High
-13.21756,8.482601667,High
-13.219385,8.4896,High
-13.13508167,8.369591667,High
-13.26494667,8.402196667,High
-13.21014,8.44987,High
-13.26116833,8.444871667,High
-13.13773167,8.37734,High
-13.21627333,8.481441667,High
-13.12793167,8.382668333,High
-13.135705,8.374935,High
-13.28781667,8.431683333,High
-13.13385833,8.393546667,High
-13.13557667,8.376576667,High
-13.21605833,8.449035,High
-13.23080667,8.369043333,High
-13.147385,8.380155,High
-13.26634,8.429116667,High
-13.13634,8.378045,High
-13.23393833,8.371388333,High
-13.12814167,8.395131667,High
-13.20541833,8.340041667,High
-13.27146667,8.437463333,High
-13.27442333,8.43665,High
-13.12351667,8.394455,High
-13.12371167,8.394693333,High
-13.22792167,8.477275,High
-13.20669333,8.471211667,High
-13.15047333,8.401328333,High
-13.26040167,8.383595,High
-13.261445,8.446625,High
-13.21374833,8.480178333,High
-13.205205,8.422276667,High
-13.262585,8.451866667,High
-13.25990667,8.383316667,High
-13.21639167,8.445471667,High
-13.26349667,8.395058333,High
-13.21633667,8.446048333,High
-13.12700833,8.395425,High
-13.25913833,8.460311667,High
-13.13599333,8.3746,High
-13.26162667,8.473365,High
-13.18002667,8.452731667,High
-13.23324667,8.370791667,High
-13.26461333,8.452378333,High
-13.225335,8.34777,High
-13.23971167,8.482781667,High
-13.27225,8.442188333,High
-13.263535,8.395153333,High
-13.217715,8.48222,High
-13.13559833,8.376608333,High
-13.24796833,8.448736667,High
-13.225335,8.482443333,High
-13.26347667,8.46471,High
-13.25981667,8.387513333,High
-13.23431833,8.37173,High
-13.25967833,8.392758333,High
-13.14358667,8.412263333,High
-13.147145,8.380353333,High
-13.203725,8.33883,High
-13.13477167,8.387351667,High
-13.24755,8.447208333,High
-13.17502167,8.433661667,High
-13.278885,8.443168333,High
-13.208325,8.468806667,High
-13.25820833,8.383746667,High
-13.18051833,8.45274,High
-13.23570333,8.48653,High
-13.23669667,8.37367,High
-13.132485,8.380176667,High
-13.18526833,8.464716667,High
-13.13444833,8.370458333,High
-13.13735333,8.378386667,High
-13.12915667,8.391213333,High
-13.28753833,8.423548333,High
-13.24591833,8.470046667,High
-13.25851,8.391625,High
-13.21174,8.450131667,High
-13.13567833,8.371261667,High
-13.28685833,8.431928333,High
-13.13727,8.37974,High
-13.13951833,8.373873333,High
-13.14729167,8.380238333,High
-13.19903,8.429343333,High
-13.13748833,8.37907,High
-13.24896167,8.447193333,High
-13.13519333,8.375838333,High
-13.13252167,8.379025,High
-13.25842333,8.457531667,High
-13.12873167,8.391913333,High
-13.25675833,8.474928333,High
-13.11780833,8.39706,High
-13.21523667,8.480523333,High
-13.18636167,8.34443,High
-13.25420333,8.44827,High
-13.20089333,8.337913333,High
-13.24668833,8.44776,High
-13.12713167,8.384021667,High
-13.27639833,8.436528333,High
-13.19218333,8.460366667,High
-13.12783,8.38336,High
-13.23601167,8.362791667,High
-13.20756,8.471228333,High
-13.13697167,8.377618333,High
-13.14373667,8.38444,High
-13.26062667,8.447198333,High
-13.206585,8.340593333,High
-13.2517,8.386911667,High
-13.28821833,8.429733333,High
-13.15996667,8.424841667,High
-13.264475,8.452696667,High
-13.265435,8.399596667,High
-13.23537333,8.44881,High
-13.12266,8.388325,High
-13.13695667,8.386345,High
-13.25159333,8.453396667,High
-13.23578333,8.487296667,High
-13.1325,8.393925,High
-13.135165,8.386636667,High
-13.28795333,8.424271667,High
-13.2513,8.471196667,High
-13.13524667,8.369838333,High
-13.24068833,8.377416667,High
-13.14814667,8.400505,High
-13.23600167,8.362703333,High
-13.13816833,8.376231667,High
-13.26627,8.401806667,High
-13.25860667,8.477948333,High
-13.18334,8.342935,High
-13.272675,8.419891667,High
-13.127965,8.39231,High
-13.25493,8.388351667,High
-13.22840833,8.369896667,High
-13.14569333,8.372483333,High
-13.28759333,8.431691667,High
-13.25445667,8.400283333,High
-13.171785,8.433886667,High
-13.263025,8.468591667,High
-13.20513833,8.339675,High
-13.21509,8.445101667,High
-13.13791167,8.377823333,High
-13.143455,8.382523333,High
-13.25972667,8.3928,High
-13.23883167,8.375538333,High
-13.26000167,8.404191667,High
-13.23017167,8.353093333,High
-13.267965,8.483823333,High
-13.25391667,8.446605,High
-13.23506,8.36124,High
-13.13553833,8.376513333,High
-13.248445,8.448821667,High
-13.26763333,8.46479,High
-13.277185,8.43204,High
-13.13346333,8.372836667,High
-13.28664167,8.432011667,High
-13.21807667,8.481451667,High
-13.16296333,8.39906,High
-13.21274667,8.341058333,High
-13.25845833,8.477295,High
-13.21101167,8.450241667,High
-13.26742833,8.430001667,High
-13.26536833,8.428426667,High
-13.20929833,8.449268333,High
-13.27930333,8.448553333,High
-13.18065,8.454906667,High
-13.26134667,8.445546667,High
-13.2056,8.471265,High
-13.21523667,8.479946667,High
-13.26558,8.399871667,High
-13.22596833,8.480836667,High
-13.264695,8.398583333,High
-13.275925,8.43683,High
-13.25095333,8.451111667,High
-13.26388333,8.402376667,High
-13.256405,8.40343,High
-13.14860667,8.377388333,High
-13.142505,8.40784,High
-13.14294667,8.383246667,High
-13.19881,8.337948333,High
-13.13478833,8.369985,High
-13.24740833,8.471666667,High
-13.19188833,8.460616667,High
-13.25976667,8.47884,High
-13.25539667,8.449655,High
-13.22295,8.481991667,High
-13.14850667,8.375465,High
-13.12298,8.394245,High
-13.25138,8.445715,High
-13.258435,8.476566667,High
-13.14698333,8.372473333,High
-13.131165,8.381408333,High
-13.19198167,8.46252,High
-13.258075,8.383916667,High
-13.21504833,8.449741667,High
-13.20832167,8.469073333,High
-13.19971167,8.428521667,High
-13.21738333,8.482983333,High
-13.278665,8.450145,High
-13.126775,8.393031667,High
-13.180685,8.454948333,High
-13.26058833,8.451423333,High
-13.25346,8.474413333,High
-13.136445,8.373543333,High
-13.12569,8.385486667,High
-13.20462333,8.339233333,High
-13.20152333,8.338011667,High
-13.14543333,8.401356667,High
-13.12535,8.395823333,High
-13.20036,8.430603333,High
-13.18905833,8.46307,High
-13.13458833,8.387856667,High
-13.25995833,8.40417,High
-13.26372833,8.45454,High
-13.23348,8.363961667,High
-13.25933167,8.46163,High
-13.21673333,8.488621667,High
-13.17957333,8.339086667,High
-13.26247167,8.39392,High
-13.26773333,8.46452,High
-13.13721167,8.378045,High
-13.26817167,8.463476667,High
-13.27097,8.438338333,High
-13.23049,8.347181667,High
-13.14229667,8.409446667,High
-13.23305833,8.370633333,High
-13.25894667,8.478958333,High
-13.13197667,8.394071667,High
-13.12770667,8.382878333,High
-13.25115167,8.47113,High
-13.22268667,8.480548333,High
-13.21623333,8.44834,High
-13.21222667,8.43324,High
-13.266295,8.42909,High
-13.20235167,8.42753,High
-13.26280833,8.394005,High
-13.26578333,8.402336667,High
-13.26606333,8.469251667,High
-13.2514,8.454046667,High
-13.26946,8.481548333,High
-13.26046667,8.383635,High
-13.27764167,8.427343333,High
-13.22492833,8.347493333,High
-13.25174833,8.453225,High
-13.122385,8.388138333,High
-13.27263,8.43797,High
-13.22934667,8.369405,High
-13.20884,8.448675,High
-13.123075,8.393916667,High
-13.25879833,8.382813333,High
-13.25935333,8.447445,High
-13.25842333,8.457761667,High
-13.19969333,8.427201667,High
-13.19223333,8.460333333,High
-13.13511833,8.375641667,High
-13.22651833,8.348015,High
-13.26003833,8.461798333,High
-13.22947667,8.345985,High
-13.14217333,8.413155,High
-13.25842167,8.457685,High
-13.26634333,8.484743333,High
-13.139495,8.373895,High
-13.21999167,8.483363333,High
-13.27761,8.428613333,High
-13.26553833,8.399788333,High
-13.13563833,8.376716667,High
-13.278165,8.434891667,High
-13.17295667,8.432961667,High
-13.28906167,8.423105,High
-13.24517,8.469361667,High
-13.15129167,8.4015,High
-13.14990333,8.41246,High
-13.27040167,8.418018333,High
-13.21572167,8.445263333,High
-13.128145,8.39222,High
-13.24980667,8.456486667,High
-13.22726167,8.347061667,High
-13.23770167,8.487826667,High
-13.26527667,8.413738333,High
-13.284205,8.425513333,High
-13.25149667,8.453565,High
-13.259305,8.447463333,High
-13.14137,8.370655,High
-13.21481833,8.444928333,High
-13.13260333,8.374956667,High
-13.21131,8.346196667,High
-13.24985667,8.472233333,High
-13.14706167,8.41276,High
-13.13462833,8.370196667,High
-13.14844,8.375216667,High
-13.133445,8.373223333,High
-13.21746667,8.480993333,High
-13.25859833,8.47803,High
-13.20164333,8.433165,High
-13.21125,8.484226667,High
-13.26633333,8.401876667,High
-13.28771,8.423445,High
-13.18402,8.46507,High
-13.12684333,8.384283333,High
-13.13766667,8.37674,High
-13.21412,8.485575,High
-13.21544333,8.481741667,High
-13.26327167,8.394563333,High
-13.23544833,8.487113333,High
-13.12913167,8.391265,High
-13.27391667,8.437551667,High
-13.12793667,8.392321667,High
-13.260785,8.404598333,High
-13.19154333,8.460933333,High
-13.25955333,8.444111667,High
-13.26848333,8.43363,High
-13.256625,8.403055,High
-13.25073167,8.450251667,High
-13.21772833,8.485806667,High
-13.19944167,8.427486667,High
-13.27348833,8.43581,High
-13.20499333,8.424106667,High
-13.14412333,8.369771667,High
-13.234275,8.371685,High
-13.27921667,8.44668,High
-13.22695833,8.47888,High
-13.216605,8.434135,High
-13.21657333,8.489018333,High
-13.132575,8.377368333,High
-13.15011167,8.401196667,High
-13.19146,8.460993333,High
-13.26382667,8.396421667,High
-13.14491167,8.371255,High
-13.26144333,8.404776667,High
-13.25189833,8.452971667,High
-13.287905,8.425071667,High
-13.25007167,8.44653,High
-13.126185,8.384945,High
-13.16896333,8.434306667,High
-13.26075,8.39412,High
-13.13520667,8.375506667,High
-13.13346167,8.372746667,High
-13.237305,8.488095,High
-13.12933167,8.390316667,High
-13.25608667,8.403968333,High
-13.20746,8.447111667,High
-13.206475,8.472158333,High
-13.26332333,8.394311667,High
-13.12384667,8.39365,High
-13.14972667,8.401066667,High
-13.20635167,8.473778333,High
-13.25998,8.461798333,High
-13.129755,8.394681667,High
-13.13717,8.378515,High
-13.24704833,8.44673,High
-13.26367667,8.402325,High
-13.13315833,8.373498333,High
-13.14345833,8.384183333,High
-13.27131167,8.437586667,High
-13.25948833,8.40353,High
-13.14648667,8.380776667,High
-13.13346667,8.372901667,High
-13.15294167,8.39917,High
-13.20251833,8.42797,High
-13.18000333,8.452723333,High
-13.12315833,8.394301667,High
-13.25593667,8.387301667,High
-13.25712333,8.38545,High
-13.143645,8.382468333,High
-13.25070667,8.454806667,High
-13.22466667,8.48387,High
-13.25387333,8.399686667,High
-13.24048333,8.482116667,High
-13.20805167,8.487063333,High
-13.26487667,8.39476,High
-13.14797167,8.374101667,High
-13.25842167,8.458216667,High
-13.26722667,8.465885,High
-13.28709,8.431906667,High
-13.26488667,8.398838333,High
-13.26395667,8.427248333,High
-13.27809167,8.434991667,High
-13.20820167,8.463095,High
-13.27352,8.438335,High
-13.26510833,8.428213333,High
-13.15987,8.42401,High
-13.14255167,8.407841667,High
-13.136205,8.377761667,High
-13.13228167,8.393973333,High
-13.270575,8.43453,High
-13.21706667,8.343893333,High
-13.1389,8.374866667,High
-13.20799167,8.464126667,High
-13.2252,8.4828,High
-13.13734167,8.377611667,High
-13.18009333,8.454455,High
-13.14247167,8.40785,High
-13.25198167,8.397116667,High
-13.25613667,8.386958333,High
-13.21521,8.481611667,High
-13.26144,8.446556667,High
-13.24973333,8.45649,High
-13.26466,8.45521,High
-13.27302,8.446726667,High
-13.25814667,8.39022,High
-13.18130667,8.45562,High
-13.135275,8.375986667,High
-13.25702333,8.443408333,High
-13.14968,8.412438333,High
-13.18956833,8.462298333,High
-13.13014333,8.382246667,High
-13.26481833,8.398343333,High
-13.23595833,8.487538333,High
-13.22543,8.347833333,High
-13.24998,8.449513333,High
-13.18039333,8.452806667,High
-13.21470167,8.342348333,High
-13.1599,8.396693333,High
-13.27546833,8.437013333,High
-13.25731167,8.38516,High
-13.13361333,8.371908333,High
-13.13254333,8.379998333,High
-13.24725667,8.44699,High
-13.22990833,8.34807,High
-13.13259833,8.37492,High
-13.23549,8.372585,High
-13.28851,8.43177,High
-13.25147833,8.39653,High
-13.230125,8.477938333,High
-13.11829667,8.395943333,High
-13.26131333,8.40473,High
-13.258415,8.4772,High
-13.22167833,8.478216667,High
-13.117815,8.396113333,High
-13.26160833,8.404838333,High
-13.14074833,8.371548333,High
-13.13444833,8.391775,High
-13.15095833,8.412951667,High
-13.27098833,8.434543333,High
-13.14793,8.378548333,High
-13.217295,8.487078333,High
-13.21319,8.345335,High
-13.26000167,8.38896,High
-13.25160167,8.452313333,High
-13.25186167,8.473568333,High
-13.28789333,8.424993333,High
-13.25724833,8.402161667,High
-13.23208,8.36992,High
-13.135445,8.37633,High
-13.14283,8.383511667,High
-13.14296333,8.410658333,High
-13.11791167,8.397148333,High
-13.13388833,8.370983333,High
-13.20062667,8.430755,High
-13.11872167,8.395751667,High
-13.13525167,8.386421667,High
-13.25090167,8.44601,High
-13.25228667,8.387291667,High
-13.207645,8.465215,High
-13.20490333,8.446423333,High
-13.271765,8.442033333,High
-13.13488833,8.392876667,High
-13.26485667,8.39842,High
-13.22469167,8.478701667,High
-13.28767833,8.431681667,High
-13.208745,8.448523333,High
-13.27032667,8.440478333,High
-13.271705,8.434615,High
-13.19361333,8.462486667,High
-13.142195,8.413143333,High
-13.25981,8.383255,High
-13.245885,8.383226667,High
-13.22820833,8.370146667,High
-13.25547667,8.40312,High
-13.268345,8.483313333,High
-13.24538167,8.38291,High
-13.193725,8.464665,High
-13.224445,8.484135,High
-13.238335,8.375111667,High
-13.206395,8.473576667,High
-13.26932,8.481773333,High
-13.21359333,8.480251667,High
-13.13305667,8.37358,High
-13.16977333,8.435111667,High
-13.12280333,8.39404,High
-13.12893333,8.391655,High
-13.25160833,8.453383333,High
-13.24552667,8.46959,High
-13.13253833,8.379666667,High
-13.22716667,8.478113333,High
-13.26392167,8.396525,High
-13.206255,8.340461667,High
-13.18387667,8.465315,High
-13.25967833,8.4038,High
-13.143005,8.383078333,High
-13.14561167,8.40021,High
-13.13920667,8.380148333,High
-13.138765,8.379878333,High
-13.21589833,8.445273333,High
-13.24449167,8.382345,High
-13.20526,8.421495,High
-13.13513,8.38679,High
-13.12931167,8.390191667,High
-13.2596,8.383141667,High
-13.21557,8.442775,High
-13.25840667,8.383453333,High
-13.14376,8.384461667,High
-13.23505667,8.48974,High
-13.24011,8.486011667,High
-13.260595,8.385601667,High
-13.26347167,8.46464,High
-13.128285,8.392151667,High
-13.251285,8.445771667,High
-13.21864167,8.434825,High
-13.18051667,8.337036667,High
-13.12416833,8.393515,High
-13.148145,8.412911667,High
-13.147425,8.379995,High
-13.232565,8.364138333,High
-13.25721833,8.402263333,High
-13.26587833,8.400965,High
-13.13957167,8.373825,High
-13.217315,8.48703,High
-13.12891,8.391693333,High
-13.287345,8.423596667,High
-13.146295,8.380898333,High
-13.20233833,8.427388333,High
-13.264115,8.396068333,High
-13.21468333,8.48097,High
-13.23566833,8.486898333,High
-13.25088333,8.450625,High
-13.19343,8.462585,High
-13.250365,8.446335,High
-13.132625,8.375795,High
-13.20645167,8.472266667,High
-13.26403833,8.427328333,High
-13.208175,8.463235,High
-13.14227833,8.370046667,High
-13.25145667,8.453793333,High
-13.13653,8.373841667,High
-13.13325833,8.373395,High
-13.26267833,8.403711667,High
-13.143985,8.38462,High
-13.188775,8.463226667,High
-13.11768333,8.396961667,High
-13.20588167,8.473345,High
-13.22676667,8.479066667,High
-13.24765667,8.384331667,High
-13.26092333,8.477328333,High
-13.27873167,8.449963333,High
-13.20662667,8.468366667,High
-13.24834833,8.448843333,High
-13.25482833,8.440353333,High
-13.25911833,8.44757,High
-13.2512,8.44583,High
-13.23620667,8.48787,High
-13.20822167,8.4714,High
-13.250845,8.450518333,High
-13.22982,8.346251667,High
-13.14293333,8.3833,High
-13.236065,8.481313333,High
-13.20558833,8.471145,High
-13.14381333,8.382381667,High
-13.14511,8.371486667,High
-13.14819167,8.40051,High
-13.13414167,8.390913333,High
-13.25732333,8.385133333,High
-13.214635,8.4808,High
-13.27300333,8.445738333,High
-13.12644833,8.384611667,High
-13.12154333,8.394303333,High
-13.13415667,8.391281667,High
-13.14663833,8.380691667,High
-13.13644,8.37351,High
-13.27810667,8.434411667,High
-13.21054,8.47617,High
-13.21590667,8.481735,High
